registry_id,primary_name,latitude83,longitude83,naics_code
110005311180,FMC YAKIMA,46.566669,-120.4933,32532
110000828613,CROP KING,46.57608,-120.50156,32532
110012557269,CEREXAGRI INC YAKIMA,46.5706,-120.493,325998
110067420231,DECCO US POST HARVEST YAKIMA,46.61751,-120.51196,325320
110002098391,TIFFANY MARBLE AND GLASS COMPANY,36.139161,-80.674852,325991
110000764487,"UNIFI MANUFACTURING, INC. - PLANT T5",36.133932,-80.638436,325222
110000764487,"UNIFI MANUFACTURING, INC. - PLANT T5",36.133932,-80.638436,325222
110039006009,HIBCO PLASTICS INC **INACTIVE**,,,325211
110031393711,OLEIN RECOVERY CORP. (SITE 1),18.047717,-65.849833,324110
110071063157,OLEIN RECOVERY CORP,18.088912,-65.851274,324110
110071679677,OLEIN 3 GREEN VALLEY INDUSTRIAL PARK,,,325998
110000580915,"SHELL CHEMICAL YABUCOA, INC.-YABUCOA REFINERY",18.046899,-65.85116,324110
110000580915,"SHELL CHEMICAL YABUCOA, INC.-YABUCOA REFINERY",18.046899,-65.85116,324110
110000580915,"SHELL CHEMICAL YABUCOA, INC.-YABUCOA REFINERY",18.046899,-65.85116,324110
110000394500,CARBOLINE COMPANY,39.6983,-83.9398,325510
110000394056,FAIRBORN CEMENT COMPANY LLC,39.7779,-83.9661,327310
110000394056,FAIRBORN CEMENT COMPANY LLC,39.7779,-83.9661,327310
110009662338,CAMBRIDGE ISOTOPE SEPARATIONS LLC,39.67172,-83.90687,325188
110000394056,FAIRBORN CEMENT COMPANY LLC,39.7779,-83.9661,327310
110000394056,FAIRBORN CEMENT COMPANY LLC,39.7779,-83.9661,327310
110001624476,XENIA FOUNDRY,39.68795,-83.93457,331511
110000394056,FAIRBORN CEMENT COMPANY LLC,39.7779,-83.9661,327310
110001624476,XENIA FOUNDRY,39.68795,-83.93457,331511
110001624476,XENIA FOUNDRY,39.68795,-83.93457,331511
110009662338,CAMBRIDGE ISOTOPE SEPARATIONS LLC,39.67172,-83.90687,325120
110009662338,CAMBRIDGE ISOTOPE SEPARATIONS LLC,39.67172,-83.90687,325998
110062744240,CAMRETT LOGISTICS INC,36.96087,-81.11466,325510
110000343619,HUTCHINSON SEALING SYSTEMS NORTH AMER  INC,36.943078,-81.072155,325212
110000343637,ROHM & HAAS POWDER COATINGS,36.96087,-81.11466,325510
110038246635,"S & W FERTILIZER, SEED & CHEMICAL COMPANY, INC.",36.941209,-81.082529,325320
110000343637,ROHM & HAAS POWDER COATINGS,36.96087,-81.11466,325510
110000343619,HUTCHINSON SEALING SYSTEMS NORTH AMER  INC,36.943078,-81.072155,325212
110071381373,BLUE STAR NBR LLC,,,325212
110000343637,ROHM & HAAS POWDER COATINGS,36.96087,-81.11466,325510
110070342578,"SEIBU GIKEN AMERICA, INCORPORATION",40.33971,-75.95709,331319
110070339707,"SEIBU GIKEN AMERICA, INC.",40.33971,-75.95709,331319
110011125264,LIGHT METALS CORPORATION,42.9065,-85.73305,331316
110009827713,MARKIN TUBING,42.844639,-78.059028,33121
110011125264,LIGHT METALS CORPORATION,42.9065,-85.73305,331316
110015903227,PBA METAL PRODUCTS INC,42.87893,-85.68679,33122
110017772178,FMC CORP,41.0781,-89.7636,325320
110037415552,BOSS ELECTROSTATIC INC,42.8916,-85.64845,325510
110021010939,HANDSCHY INDUSTRIES INC,42.89278,-85.64851,32591
110011125264,LIGHT METALS CORPORATION,42.9065,-85.73305,331316
110017772178,FMC CORP,41.0781,-89.7636,325320
110017772178,FMC CORP,41.0781,-89.7636,325320
110017223618,CREATIVE SOLUTIONS PLUS INC,42.89851,-85.65683,325211
110011125264,LIGHT METALS CORPORATION,42.9065,-85.73305,331316
110044820940,RIM GUARD INC,42.86063,-85.70275,325998
110009827713,MARKIN TUBING,42.844639,-78.059028,331210
110009827713,MARKIN TUBING,42.844639,-78.059028,331210
110015794559,LEE STEEL CORP,42.85822,-85.701,33122
110070121191,MICHIGAN COATING PRODUCTS INC,42.896473,-85.646127,325510
110017772178,FMC CORP,41.0781,-89.7636,325320
110070282201,"MARKIN TUBING, LP",42.84506,-78.05478,331210
110011125264,LIGHT METALS CORPORATION,42.9065,-85.73305,331314
110071882660,FMC CORP,41.077384,-89.763323,325320
110070282201,"MARKIN TUBING, LP",42.84506,-78.05478,331210
110070282201,"MARKIN TUBING, LP",42.84506,-78.05478,331210
110003688563,COMPASS CHEMICAL PRODUCTS,42.90909,-85.73033,325998
110011125264,LIGHT METALS CORPORATION,42.9065,-85.73305,331316
110009827713,MARKIN TUBING,42.844639,-78.059028,331210
110003607428,R L ADAMS PLASTICS INC,42.91956,-85.67121,325199
110009827713,MARKIN TUBING,42.844639,-78.059028,331210
110011125264,LIGHT METALS CORPORATION,42.9065,-85.73305,331316
110011719015,TERRA CHEMICAL INT'L INC-WYNOT,42.69048,-97.02813,325314
110000453697,"WYNNEWOOD REFINING COMPANY, LLC",34.6289,-97.1685,324110
110070274547,PETRIN CORPORATION,34.636165,-97.167846,325110
110054184164,"TESSENDERLO KERLEY, INC. - WYNNEWOOD",34.636067,-97.171078,325311
110000453697,"WYNNEWOOD REFINING COMPANY, LLC",34.6289,-97.1685,324110
110000453697,"WYNNEWOOD REFINING COMPANY, LLC",34.6289,-97.1685,324110
110000453697,"WYNNEWOOD REFINING COMPANY, LLC",34.6289,-97.1685,324110
110000453697,"WYNNEWOOD REFINING COMPANY, LLC",34.6289,-97.1685,324110
110070379540,TESSENDERLO KERLEY INC WYNNEWOOD PLANT,34.6363,-97.171847,325311
110070276114,"CISPER WELDING, INC.",34.636165,-97.167846,325110
110070028699,TESSENDERLO KERLEY INC / TESSENDERLO KERLEY,34.6363,-97.16915,325311
110070028699,TESSENDERLO KERLEY INC / TESSENDERLO KERLEY,34.6363,-97.16915,325311
110070273932,"SCAFFOLDING RENTAL & ERECTION SERVICES, LLC",34.636165,-97.167846,325110
110054184164,"TESSENDERLO KERLEY, INC. - WYNNEWOOD",34.636067,-97.171078,325311
110000453697,"WYNNEWOOD REFINING COMPANY, LLC",34.6289,-97.1685,324110
110000453697,"WYNNEWOOD REFINING COMPANY, LLC",34.6289,-97.1685,324110
110000453697,"WYNNEWOOD REFINING COMPANY, LLC",34.6289,-97.1685,324110
110000453697,"WYNNEWOOD REFINING COMPANY, LLC",34.6289,-97.1685,324110
110070273843,"LOGAN AND COMPANY, INC.",34.636165,-97.167846,325110
110000453697,"WYNNEWOOD REFINING COMPANY, LLC",34.6289,-97.1685,324110
110000453697,"WYNNEWOOD REFINING COMPANY, LLC",34.6289,-97.1685,324110
110000453697,"WYNNEWOOD REFINING COMPANY, LLC",34.6289,-97.1685,324110
110009066456,POLYONE CORP.,35.255026,-90.780791,325998
110009066456,POLYONE CORP.,35.255026,-90.780791,325998
110009066456,POLYONE CORP.,35.255026,-90.780791,325998
110009066456,POLYONE CORP.,35.255026,-90.780791,325998
110009066456,POLYONE CORP.,35.255026,-90.780791,325998
110011403267,WYMORE FERTILIZER COMPANY,40.121944,-96.658333,325311
110011403267,WYMORE FERTILIZER COMPANY,40.121944,-96.658333,325311
110012141967,CARLISLE COATING & WATERPROOFING,33.00025,-96.5635,325520
110070332982,"ATRIUM WINDOWS AND DOORS, INC.",33.00029,-96.56496,331316
110005192004,ATRIUM 930 HENSLEY LN,33.00029,-96.56496,331316
110005192004,ATRIUM 930 HENSLEY LN,33.00029,-96.56496,331316
110005192004,ATRIUM 930 HENSLEY LN,33.00029,-96.56496,331316
110012141967,CARLISLE COATING & WATERPROOFING,33.00025,-96.5635,325520
110005192004,ATRIUM 930 HENSLEY LN,33.00029,-96.56496,331316
110000598746,ATRIUM COMPANIES INC,33.014786,-96.535574,331316
110012141967,CARLISLE COATING & WATERPROOFING,33.00025,-96.5635,325520
110059646110,TOWER EXTRUSIONS MARTINEZ LANE,33.00034,-96.55442,331316
110012141967,CARLISLE COATING & WATERPROOFING,33.00025,-96.5635,325510
110005192004,ATRIUM 930 HENSLEY LN,33.00029,-96.56496,331316
110000456701,CARLISLE COATINGS AND WATERPROOFING INCORP,33.00741,-96.55017,32552
110005192004,ATRIUM 930 HENSLEY LN,33.00029,-96.56496,331316
110000456701,CARLISLE COATINGS AND WATERPROOFING INCORP,33.00741,-96.55017,325520
110000456701,CARLISLE COATINGS AND WATERPROOFING INCORP,33.00741,-96.55017,325520
110070343610,"TOWER EXTRUSIONS, LTD",33.00029,-96.56496,331316
110012141967,CARLISLE COATING & WATERPROOFING,33.00025,-96.5635,325510
110059646110,TOWER EXTRUSIONS MARTINEZ LANE,33.00034,-96.55442,331316
110014535805,WYCKOFF TWP CHARLES AVENUE COMPOST FAC,41.01405,-74.17752,325314
110000494019,BASF CORP,42.219195,-83.14674,325520
110000494019,BASF CORP,42.219195,-83.14674,325199
110000494019,BASF CORP,42.219195,-83.14674,325611
110000494019,BASF CORP,42.219195,-83.14674,325211
110015873045,ABBVIE INC,42.21756,-83.15033,325411
110000494019,BASF CORP,42.219195,-83.14674,325199
110000899939,BASF CORP,42.218567,-83.150494,325211
110000494019,BASF CORP,42.219195,-83.14674,325991
110000494019,BASF CORP,42.219195,-83.14674,325199
110000494019,BASF CORP,42.219195,-83.14674,325199
110002349682,DIVERSEY CORP,42.217806,-83.150378,325612
110000494019,BASF CORP,42.219195,-83.14674,325211
110000494019,BASF CORP,42.219195,-83.14674,325199
110000406392,CREST INDUSTRIES INC,42.19323,-83.1686,325520
110000494019,BASF CORP,42.219195,-83.14674,325199
110002456048,PVS CHEMICALS INC (MICHIGAN),42.18577,-83.15966,325998
110000494019,BASF CORP,42.219195,-83.14674,325991
110000494019,BASF CORP,42.219195,-83.14674,325199
110000494019,BASF CORP,42.219195,-83.14674,325199
110009599247,BASF CORPORATION,42.1925,-83.15457,325211
110000494019,BASF CORP,42.219195,-83.14674,325199
110009599247,BASF CORPORATION,42.1925,-83.15457,325211
110000494019,BASF CORP,42.219195,-83.14674,325991
110000494019,BASF CORP,42.219195,-83.14674,325199
110000494019,BASF CORP,42.219195,-83.14674,325211
110002093779,LUNN INDUSTRIES INC.,40.756362,-73.359264,325991
110011081471,"HELENA AGRI-ENTERPRISES, LLC - WYACONDA, MO FAC",40.401804,-91.916269,325314
110011081471,"HELENA AGRI-ENTERPRISES, LLC - WYACONDA, MO FAC",40.401804,-91.916269,325314
110016951299,MORGAN FERTILIZER,40.39,-91.9272,325314
110000379894,SUN CHEMICAL CORP,38.55163,-82.7782,325132
110000379876,NEXPERA LLC - WURTLAND PLANT,38.555556,-82.789167,32518
110000379894,SUN CHEMICAL CORP,38.55163,-82.7782,325192
110000379876,NEXPERA LLC - WURTLAND PLANT,38.555556,-82.789167,325188
110000379894,SUN CHEMICAL CORP,38.55163,-82.7782,325110
110000379894,SUN CHEMICAL CORP,38.55163,-82.7782,325192
110000379876,NEXPERA LLC - WURTLAND PLANT,38.555556,-82.789167,325188
110000379876,NEXPERA LLC - WURTLAND PLANT,38.555556,-82.789167,325188
110000379894,SUN CHEMICAL CORP,38.55163,-82.7782,325132
110000379876,NEXPERA LLC - WURTLAND PLANT,38.555556,-82.789167,325188
110067795979,UNITED STATES STEEL AGRI CHEM,47.53237,-92.54569,325314
110070829152,LIFECLEAN INTERNATIONAL AB,,,325613
110000584074,DONSCO INC,40.026727,-76.528021,331511
110000584074,DONSCO INC,40.026727,-76.528021,331511
110000584074,DONSCO INC,40.026727,-76.528021,331511
110000584074,DONSCO INC,40.026727,-76.528021,331511
110070343695,"DONSCO, INC.",40.026364,-76.528493,331511
110070343695,"DONSCO, INC.",40.026364,-76.528493,331511
110000584074,DONSCO INC,40.026727,-76.528021,331511
110000584074,DONSCO INC,40.026727,-76.528021,331511
110070322407,SCOTTS MIRACLE-GRO COMPANY,38.82387,-91.071475,325314
110057584403,OLDCASTLE BUILDINGENVELOPE,38.82254,-91.00064,327215
110044254856,SCOTTS MIRACLE-GRO,38.820515,-91.06709,325314
110005577312,DYNO NOBEL INTERMOUNTAIN INC,43.763796,-105.479437,32592
110005577312,DYNO NOBEL INTERMOUNTAIN INC,43.763796,-105.479437,325920
110008405378,METALOY INC,42.049918,-71.300942,331222
110007077279,WRAY NH3 PLANT,40.08165,-102.22293,325311
110007077279,WRAY NH3 PLANT,40.08165,-102.22293,325311
110000538945,"LYNCH, MD",39.29395,-76.06198,325312
110000538945,"LYNCH, MD",39.29395,-76.06198,325312
110009427316,AIR WAVES,40.09993,-82.99776,32591
110009427316,AIR WAVES,40.09993,-82.99776,325211
110031001617,INTERVET INC.,43.61374,-95.59853,325414
110031001617,INTERVET INC.,43.61374,-95.59853,325414
110067774251,INTERVET DBA MERCK ANIMAL HEA,43.636467,-95.586009,325414
110024870406,"VAXXINOVA US, INC.",43.61944,-95.58108,325414
110024870406,"VAXXINOVA US, INC.",43.61944,-95.58108,325412
110001444134,OXFORD VETERINARY,,,325414
110068911896,INTERVET DBA MERCK ANIMAL HEA,43.618433,-95.599894,325412
110068911896,INTERVET DBA MERCK ANIMAL HEA,43.618433,-95.599894,325411
110068911896,INTERVET DBA MERCK ANIMAL HEA,43.618433,-95.599894,325414
110003762429,BEDFORD INDUSTRIES INC,43.63517,-95.61203,325212
110001444134,OXFORD VETERINARY,,,325414
110070642175,PUREGRO COMPANY,43.97589,-107.97905,325314
110070642175,PUREGRO COMPANY,43.97589,-107.97905,32532
110000716226,WORLAND GAS PLANT,44.0306,-107.852,325120
110003430662,ASTRA PHARMACEUTICAL PRODUCTS,42.29773,-71.80189,325412
110024343076,ECM PLASTICS INC,42.28792,-71.80207,325991
110001957491,COOKSON PERFORMANCE PLASTICS,42.23423,-71.81791,325211
110070225788,MUSTANG BIO INC,42.28038,-71.76411,325414
110001957491,COOKSON PERFORMANCE PLASTICS,42.23423,-71.81791,325211
110001960290,AQUILA BIOPHARMACEUTICALS,42.275732,-71.766092,325412
110001960290,AQUILA BIOPHARMACEUTICALS,42.275732,-71.766092,325411
110003435177,PRODUX CO INC,42.30017,-71.76539,325211
110001960290,AQUILA BIOPHARMACEUTICALS,42.275732,-71.766092,325411
110000338028,PALMER INTERNATIONAL INC.,40.200177,-75.344605,325520
110024343076,ECM PLASTICS INC,42.28792,-71.80207,325998
110024343076,ECM PLASTICS INC,42.28792,-71.80207,325991
110003435177,PRODUX CO INC,42.30017,-71.76539,325211
110048275446,ABBVIE BIOLOGICS,42.28116,-71.76366,325414
110024343076,ECM PLASTICS INC,42.28792,-71.80207,325991
110001215925,CTR POINT CLNR,40.20018,-75.34462,325131
110013842253,PARKER METALS,42.27601,-71.79956,331222
110024343076,ECM PLASTICS INC,42.28792,-71.80207,325211
110070120393,WALGREENS 16486,42.27392,-71.76122,325412
110012573429,ABBOTT BIORESEARCH CENTER,42.27572,-71.76788,325412
110009593948,HYBRIDON INC,42.27795,-71.76719,325412
110000739620,AUROLITE CORP,42.210214,-71.674242,325412
110017222307,CEREMEDIX INC,42.28038,-71.76411,325412
110012573429,ABBOTT BIORESEARCH CENTER,42.27572,-71.76788,325412
110012573429,ABBOTT BIORESEARCH CENTER,42.27572,-71.76788,325414
110006813378,ASTRAZENECA R&D,42.27795,-71.76719,325412
110024233113,MASS BIOMEDICAL INITIATIVES,42.24851,-71.79204,325412
110003370209,ALPHA BETA TECHNOLOGY INC,42.28038,-71.76411,325412
110024343076,ECM PLASTICS INC,42.28792,-71.80207,325991
110001957491,COOKSON PERFORMANCE PLASTICS,42.23423,-71.81791,325211
110003420806,BRADY FLAHERTY INK CO INC,42.26092,-71.79388,32591
110012166663,"STRIPPING WORKSHOP, THE",42.536437,-71.751819,32551
110000309283,CASTROL HEAVY DUTY LUBRICANTS,42.23808,-71.79778,325998
110003370209,ALPHA BETA TECHNOLOGY INC,42.28038,-71.76411,325412
110070254118,CELLEDIT,42.29815,-71.7985,325414
110000309283,CASTROL HEAVY DUTY LUBRICANTS,42.23808,-71.79778,325998
110012573429,ABBOTT BIORESEARCH CENTER,42.27572,-71.76788,325414
110000309309,ENVIRONMENTAL INKS & COATINGS,42.244666,-71.805106,325910
110043851490,BERLYN EXTRUDERS INC,42.29942,-71.76011,331319
110043851490,BERLYN EXTRUDERS INC,42.29942,-71.76011,331319
110012573429,ABBOTT BIORESEARCH CENTER,42.27572,-71.76788,325414
110070120393,WALGREENS 16486,42.27392,-71.76122,325412
110012573429,ABBOTT BIORESEARCH CENTER,42.27572,-71.76788,325414
110043891866,STANDARD FOUNDRY,42.24823,-71.81341,331511
110012166663,"STRIPPING WORKSHOP, THE",42.536437,-71.751819,32551
110000309327,WACHUSETT WIRE COMPANY INCORPORATED,42.24528,-71.80514,331222
110048275446,ABBVIE BIOLOGICS,42.28116,-71.76366,325414
110002334153,ALPHA-BETA TECHNOLOGY,42.27795,-71.76719,325412
110024318415,INTERNATIONAL CERAMIC ENGINEERING,42.32094,-71.80032,33131
110003448118,INTRANSIT CONTAINER INC,42.22757,-71.79223,331222
110017222307,CEREMEDIX INC,42.28038,-71.76411,325412
110003420806,BRADY FLAHERTY INK CO INC,42.26092,-71.79388,32591
110012573429,ABBOTT BIORESEARCH CENTER,42.27572,-71.76788,325414
110070225788,MUSTANG BIO INC,42.28038,-71.76411,325414
110024233113,MASS BIOMEDICAL INITIATIVES,42.24851,-71.79204,325412
110070664540,SI HOWARD GLASS CO INC,42.223549,-71.767732,327215
110024343076,ECM PLASTICS INC,42.28792,-71.80207,325998
110024343076,ECM PLASTICS INC,42.28792,-71.80207,325211
110070274191,S I HOWARD GLASS CO. INC.,42.222408,-71.769516,327215
110003456411,EASTERN CHEMICAL SPECIALTIES,42.25581,-71.8055,32551
110003456411,EASTERN CHEMICAL SPECIALTIES,42.25581,-71.8055,32511
110006813378,ASTRAZENECA R&D,42.27795,-71.76719,325412
110016744683,SAEILO ENTERPRISES,42.25305,-71.86603,325412
110009619207,WAYNE COUNTY RUBBER INC.,40.80428,-81.92289,325212
110007705867,WHITTAKER CORP WOOSTER COATINGS DIV,40.78701,-81.94179,32551
110000390979,THE TIMKEN CO - WOOSTER STEEL PLANT,40.77027,-81.94423,331210
110009619207,WAYNE COUNTY RUBBER INC.,40.80428,-81.92289,325212
110009619207,WAYNE COUNTY RUBBER INC.,40.80428,-81.92289,325212
110006238053,G AND S BAR AND WIRE LLC,40.7961,-81.88865,331222
110006238053,G AND S BAR AND WIRE LLC,40.7961,-81.88865,331222
110028717280,WOOSTER PRODUCTS INC,40.78791,-81.94153,331511
110000390933,RUBBERMAID INC,40.81041,-81.91422,325611
110070041552,FAIRMOUNT FOUNDRY,41.995833,-71.525,331511
110000762951,ACS INDUSTRIES  INC,42.004584,-71.502728,33122
110070041552,FAIRMOUNT FOUNDRY,41.995833,-71.525,331511
110062916554,TECHNIC INC - TECHNIMASK DIVISION,41.99808,-71.47393,325510
110035831222,CNC INTERNATIONAL,42.01493,-71.51121,325998
110035831222,CNC INTERNATIONAL,42.01493,-71.51121,325611
110002087429,EASTERN RESINS CORP.,42.00937,-71.53008,325211
110035831222,CNC INTERNATIONAL,42.01493,-71.51121,325613
110070732985,AIDANCE SKIN CARE & TOPICAL SOLUTIONS,42.010058,-71.49907,325412
110070398422,EPOXYSET INC.,41.99771,-71.47464,325520
110004924191,COLOR ASSOCIATES INC,42.00265,-71.48504,32551
110070041552,FAIRMOUNT FOUNDRY,41.995833,-71.525,331511
110002337105,"NORTHERN PRODUCTS, INC.",42.00233,-71.50072,325520
110070041552,FAIRMOUNT FOUNDRY,41.995833,-71.525,331511
110070041552,FAIRMOUNT FOUNDRY,41.995833,-71.525,331511
110007176607,CUMBERLAND FOUNDRY,41.934167,-71.388056,331511
110000496062,"TECHNIC INC., EPD",41.9999,-71.471,325998
110035831222,CNC INTERNATIONAL,42.01493,-71.51121,325611
110035831222,CNC INTERNATIONAL,42.01493,-71.51121,325611
110002087429,EASTERN RESINS CORP.,42.00937,-71.53008,325991
110070276899,"KAR KRAFT SYSTEMS, LLC",42.01495,-71.51141,325612
110004907744,CAVEDON JOSEPH CHEMICAL CO INC,41.99006,-71.52211,325998
110070328643,"FIBERTEC PERFORMANCE, LLC",44.05415,-98.251924,325211
110070801478,"TECHNIC, INC.",41.99709,-71.47579,325998
110070315515,WOODWARD IODINE CORPORATION,,,325188
110000454320,TERRA INTERNATIONAL (OKLAHOMA) INC/WOODWARD COMPLEX,36.438556,-99.464083,325311
110000454311,WOODWARD FACLTY,36.439844,-99.515062,325188
110000454320,TERRA INTERNATIONAL (OKLAHOMA) INC/WOODWARD COMPLEX,36.438556,-99.464083,325311
110007731151,BISON NITROGEN PRODS CO,36.435352,-99.469667,325311
110000454320,TERRA INTERNATIONAL (OKLAHOMA) INC/WOODWARD COMPLEX,36.438556,-99.464083,325311
110000454320,TERRA INTERNATIONAL (OKLAHOMA) INC/WOODWARD COMPLEX,36.438556,-99.464083,325311
110000454320,TERRA INTERNATIONAL (OKLAHOMA) INC/WOODWARD COMPLEX,36.438556,-99.464083,325311
110070081925,TERRA INTERNATIONAL (OKLAHOMA) LLC,36.43722,-99.47108,325311
110070286940,WOODWARD IODINE CORPORATION,36.40228,-99.44709,325188
110000454311,WOODWARD FACLTY,36.439844,-99.515062,325199
110000454311,WOODWARD FACLTY,36.439844,-99.515062,325998
110000454311,WOODWARD FACLTY,36.439844,-99.515062,325199
110000454311,WOODWARD FACLTY,36.439844,-99.515062,32518
110007386818,WOODWARD IODINE CORPORATION,36.5501,-99.33784,325998
110000454320,TERRA INTERNATIONAL (OKLAHOMA) INC/WOODWARD COMPLEX,36.438556,-99.464083,325311
110000454311,WOODWARD FACLTY,36.439844,-99.515062,325199
110000454311,WOODWARD FACLTY,36.439844,-99.515062,325199
110070341032,AF GLOBAL CORPORATION,30.79915,-94.42088,331210
110000599095,NON-FERROUS EXTRUSION & SCRAP METALS INC,30.808333,-94.425,331316
110000599095,NON-FERROUS EXTRUSION & SCRAP METALS INC,30.808333,-94.425,331312
110071424995,HALLIBURTON WOODVILLE FACILITY,30.739913,-94.43244,325998
110012208093,SPECIALTY MINERALS INC,41.44038,-83.35731,325188
110055489476,"APPLIED POLYMER SYSTEMS, INC.",34.08877,-84.55819,325998
110002388041,CHARTER DURA BAR,42.291677,-88.410251,331511
110009356865,TITECO INC,34.12302,-84.50921,325520
110000430374,ARNTZEN CORP,42.3378,-88.4794,331210
110005870021,WOODSTOCK STERILE SOLUTIONS,42.286479,-88.409462,325412
110002388041,CHARTER DURA BAR,42.291677,-88.410251,331511
110018916636,JD'S GLASSWORKS INC,34.084573,-84.50289,327215
110000315819,ROGERS CORP,41.98372,-71.97599,325211
110061077098,"PK FARM FUELS, LLC",40.169795,-83.527772,325199
110000315819,ROGERS CORP,41.98372,-71.97599,325211
110011441608,DURA-BAR,42.29166,-88.41153,331511
110002388041,CHARTER DURA BAR,42.291677,-88.410251,331511
110001683526,SANFORD CORPORATION,42.305288,-88.425486,325910
110002388041,CHARTER DURA BAR,42.291677,-88.410251,331511
110000430356,MORTON INTERNATIONAL INC,42.29597,-88.42397,325520
110000430374,ARNTZEN CORP,42.3378,-88.4794,331210
110002388041,CHARTER DURA BAR,42.291677,-88.410251,331511
110061077098,"PK FARM FUELS, LLC",40.169795,-83.527772,325199
110000430356,MORTON INTERNATIONAL INC,42.29597,-88.42397,325998
110005870021,WOODSTOCK STERILE SOLUTIONS,42.286479,-88.409462,325412
110000315819,ROGERS CORP,41.98372,-71.97599,325211
110037591200,"CYCAN INDUSTRIES, LLC",34.12302,-84.50921,325998
110071720301,WOODSTOCK STERILE SOLUTIONS INC,42.286479,-88.409462,325412
110070124475,FURNITURE PROTECTION CONNECTION,34.083379,-84.50348,325612
110005870021,WOODSTOCK STERILE SOLUTIONS,42.286479,-88.409462,325412
